label,time,d3mIndex
False,2011-09-06 15:21:00,13154.0
False,2011-01-25 11:10:00,17691.0
False,2012-01-24 15:48:00,13790.0
False,2011-05-18 10:49:00,14128.0
False,2011-02-04 10:51:00,16705.0
False,2011-03-04 13:36:00,13246.0
False,2011-10-24 12:41:00,12851.0
True,2011-10-04 14:32:00,15706.0
False,2011-04-28 08:59:00,14013.0
True,2011-03-18 13:38:00,16767.0
False,2011-04-21 12:21:00,16128.0
True,2011-02-09 09:47:00,15034.0
True,2011-05-06 10:02:00,13946.0
False,2011-05-31 15:04:00,14326.0
False,2011-11-30 14:10:00,16120.0
False,2011-08-25 16:40:00,12977.0
True,2011-03-24 17:06:00,17337.0
False,2011-10-04 12:19:00,17958.0
False,2011-08-26 16:59:00,14493.0
False,2011-12-09 14:33:00,14585.0
False,2011-05-10 11:52:00,17678.0
True,2011-06-28 10:06:00,13492.0
False,2011-03-02 12:50:00,15518.0
True,2011-04-29 11:56:00,18173.0
False,2011-11-19 10:44:00,15565.0
False,2011-10-05 13:25:00,17637.0
False,2011-05-17 14:27:00,15068.0
False,2011-03-15 10:12:00,12559.0
False,2011-12-27 16:36:00,16070.0
False,2011-11-04 09:34:00,15322.0
False,2012-01-25 16:34:00,12650.0
True,2011-03-24 12:26:00,14127.0
True,2011-04-30 13:56:00,16801.0
False,2011-03-08 11:46:00,12673.0
True,2011-06-10 10:31:00,17588.0
False,2011-12-15 12:46:00,14102.0
False,2011-12-12 14:28:00,13598.0
True,2011-09-30 16:54:00,15469.0
True,2011-08-03 12:45:00,16774.0
True,2011-07-21 12:10:00,16969.0
False,2011-07-11 11:06:00,13555.0
False,2011-05-19 13:01:00,13316.0
False,2011-06-16 11:33:00,17436.0
False,2011-05-21 15:03:00,16162.0
False,2012-01-07 12:47:00,17286.0
True,2011-06-02 12:57:00,13134.0
False,2012-01-27 10:58:00,15520.0
False,2011-03-16 13:38:00,16222.0
False,2011-06-17 12:22:00,14973.0
False,2011-12-31 12:46:00,15557.0
False,2012-01-17 12:14:00,15721.0
False,2011-03-25 09:37:00,13873.0
False,2011-02-02 12:18:00,14871.0
False,2011-02-04 09:31:00,13890.0
False,2011-03-08 14:40:00,14238.0
True,2011-02-04 10:30:00,16670.0
False,2011-05-27 12:04:00,13892.0
False,2011-12-13 11:33:00,15516.0
True,2011-04-21 13:42:00,15622.0
True,2011-05-24 14:17:00,14719.0
True,2011-03-12 11:55:00,16618.0
False,2011-01-27 14:38:00,15581.0
False,2011-05-26 10:20:00,13863.0
False,2011-03-31 13:50:00,12401.0
True,2011-06-28 14:44:00,17723.0
True,2011-11-03 09:27:00,13860.0
False,2011-01-20 10:29:00,13705.0
False,2011-04-09 08:34:00,13425.0
True,2011-11-24 14:50:00,12719.0
False,2012-01-21 13:11:00,13560.0
False,2011-12-30 11:45:00,16025.0
False,2011-10-28 12:16:00,17004.0
False,2011-02-24 13:40:00,15266.0
False,2012-01-04 12:57:00,14666.0
False,2011-12-31 14:12:00,15692.0
True,2011-04-08 15:50:00,14211.0
False,2011-07-01 12:05:00,14988.0
False,2011-03-31 12:08:00,15970.0
False,2012-01-07 10:42:00,12603.0
False,2011-05-27 09:35:00,18272.0
False,2011-11-24 15:49:00,14054.0
False,2011-12-22 10:51:00,14216.0
False,2011-01-21 09:43:00,15752.0
False,2011-12-03 17:13:00,12454.0
False,2011-01-27 12:51:00,16233.0
False,2011-02-03 17:05:00,15664.0
False,2011-03-07 14:48:00,18069.0
False,2011-02-26 09:31:00,16567.0
False,2011-08-20 15:35:00,12922.0
False,2011-02-04 09:46:00,15246.0
False,2011-07-20 14:14:00,12790.0
False,2011-02-05 11:43:00,15780.0
False,2011-11-14 16:05:00,15154.0
False,2011-11-19 15:52:00,16613.0
False,2011-12-06 12:47:00,17534.0
False,2011-11-25 18:34:00,14792.0
False,2011-04-16 14:03:00,13792.0
False,2011-10-15 14:40:00,14141.0
False,2011-07-06 09:13:00,13976.0
False,2011-07-29 09:32:00,13510.0
False,2011-03-17 14:19:00,17027.0
False,2011-07-15 12:00:00,12987.0
True,2011-12-05 14:35:00,14547.0
False,2011-03-04 12:03:00,14978.0
False,2011-10-24 11:15:00,16761.0
False,2011-12-13 12:51:00,15142.0
True,2011-01-29 13:24:00,12989.0
False,2011-01-28 14:55:00,17097.0
False,2011-05-31 10:10:00,18080.0
False,2012-01-13 13:40:00,14785.0
False,2011-03-05 08:16:00,16493.0
False,2011-05-23 12:08:00,13781.0
True,2011-01-24 13:05:00,15808.0
False,2012-01-16 13:26:00,16024.0
False,2011-03-29 14:53:00,14048.0
True,2011-03-18 18:05:00,17180.0
True,2011-01-29 13:06:00,13148.0
False,2011-06-22 09:44:00,14149.0
False,2011-11-02 14:50:00,14753.0
False,2012-01-03 13:08:00,15458.0
False,2011-11-26 13:17:00,16900.0
False,2011-11-10 14:38:00,16627.0
True,2011-01-20 09:45:00,16098.0
False,2011-07-11 11:34:00,13972.0
True,2011-04-21 09:24:00,16678.0
False,2011-10-22 16:43:00,14171.0
False,2011-09-21 17:29:00,17887.0
False,2011-04-11 13:21:00,14803.0
False,2011-06-28 08:23:00,13003.0
True,2011-11-18 13:38:00,16653.0
False,2011-08-15 13:46:00,17768.0
True,2011-01-25 11:26:00,15039.0
False,2011-06-28 13:45:00,18120.0
False,2011-12-02 09:30:00,12498.0
False,2011-12-16 09:23:00,15659.0
False,2011-02-03 16:42:00,17633.0
False,2011-11-22 10:18:00,16747.0
False,2011-12-21 11:12:00,17503.0
False,2011-04-20 15:16:00,13166.0
False,2011-04-23 08:10:00,17508.0
True,2011-01-20 13:45:00,18144.0
False,2011-08-01 11:37:00,12516.0
True,2011-02-03 12:05:00,13458.0
False,2011-12-03 13:35:00,16416.0
False,2011-01-20 16:21:00,12947.0
False,2011-08-03 10:00:00,14503.0
False,2011-05-17 15:42:00,13037.0
False,2011-11-03 14:30:00,12566.0
False,2011-06-04 10:25:00,12769.0
False,2011-03-10 14:44:00,15831.0
True,2011-11-11 11:40:00,12657.0
False,2011-11-25 08:25:00,13845.0
True,2011-04-26 17:04:00,16242.0
False,2011-12-20 10:56:00,15667.0
False,2011-04-27 16:38:00,16495.0
False,2011-05-30 13:25:00,12447.0
True,2011-06-29 10:35:00,16357.0
True,2011-01-27 16:11:00,14030.0
False,2011-03-08 16:14:00,18212.0
False,2011-07-11 14:05:00,12710.0
False,2012-01-10 14:59:00,15115.0
False,2011-11-25 13:49:00,15264.0
False,2011-08-20 12:34:00,16866.0
False,2011-01-25 17:26:00,13564.0
True,2011-03-08 12:45:00,13001.0
True,2011-05-07 13:47:00,17133.0
False,2011-01-20 12:49:00,15012.0
False,2011-03-09 15:21:00,13693.0
True,2011-01-26 11:45:00,14176.0
False,2011-12-28 08:16:00,13710.0
False,2011-12-30 12:01:00,17461.0
True,2011-11-03 12:05:00,15933.0
True,2011-03-17 12:42:00,14616.0
False,2011-11-02 12:49:00,17037.0
False,2011-12-29 15:11:00,13522.0
False,2011-10-08 15:04:00,14772.0
False,2011-01-28 15:23:00,17456.0
False,2011-07-29 17:48:00,12694.0
False,2011-03-25 15:28:00,15885.0
True,2011-01-27 12:49:00,14051.0
False,2011-11-22 09:30:00,18059.0
False,2011-05-12 15:22:00,14607.0
False,2011-07-27 11:40:00,13643.0
True,2011-09-22 10:45:00,17656.0
False,2011-11-30 12:08:00,17620.0
False,2012-01-17 13:26:00,12479.0
False,2011-01-22 10:07:00,14679.0
False,2011-07-22 12:06:00,15184.0
False,2011-10-31 14:01:00,16796.0
False,2012-01-07 13:43:00,17301.0
True,2011-01-21 12:11:00,14060.0
True,2011-01-21 16:00:00,17228.0
False,2011-01-22 14:18:00,14723.0
True,2011-03-24 10:46:00,15589.0
False,2011-03-04 12:10:00,15510.0
False,2011-03-29 09:15:00,15781.0
False,2011-01-27 16:48:00,16717.0
False,2011-07-14 16:28:00,16448.0
True,2011-05-20 12:51:00,12909.0
False,2011-09-13 15:48:00,17693.0
False,2011-08-26 14:08:00,18013.0
False,2011-02-23 15:40:00,14553.0
False,2011-01-22 15:05:00,17238.0
False,2011-08-12 09:08:00,16287.0
False,2011-09-20 10:26:00,12534.0
True,2011-01-25 13:58:00,17068.0
True,2011-06-25 13:01:00,14145.0
False,2011-06-16 09:03:00,18220.0
False,2011-03-09 16:39:00,14428.0
False,2011-05-28 08:27:00,18040.0
False,2011-02-03 11:39:00,12865.0
False,2011-02-26 09:50:00,14828.0
False,2011-10-04 08:26:00,13621.0
False,2011-12-19 12:51:00,15748.0
False,2011-09-20 17:37:00,16984.0
True,2011-09-12 13:26:00,17724.0
True,2011-11-30 09:53:00,16561.0
False,2011-05-27 11:06:00,14912.0
True,2011-01-20 12:35:00,17377.0
True,2011-05-06 13:20:00,13268.0
False,2011-08-04 14:26:00,16324.0
False,2011-01-28 12:16:00,14355.0
False,2011-07-11 15:37:00,15705.0
False,2011-02-04 15:40:00,14373.0
False,2011-04-28 12:39:00,14165.0
False,2011-07-07 09:01:00,17505.0
False,2011-10-08 13:24:00,16828.0
True,2011-01-31 11:19:00,17126.0
False,2011-05-07 08:12:00,13072.0
False,2011-01-24 12:34:00,16983.0
False,2011-07-05 14:51:00,14489.0
False,2011-05-13 09:21:00,13035.0
False,2011-09-02 20:01:00,17554.0
False,2011-08-02 14:12:00,17579.0
True,2011-01-27 09:30:00,13050.0
False,2011-11-22 14:52:00,15930.0
False,2011-08-09 09:04:00,17444.0
False,2011-05-17 14:59:00,14851.0
False,2011-08-22 13:27:00,13833.0
False,2011-05-12 15:37:00,15644.0
True,2011-10-31 15:41:00,15533.0
True,2011-01-24 11:15:00,16839.0
False,2011-05-21 12:10:00,13841.0
True,2011-11-18 13:13:00,16361.0
False,2011-05-10 08:39:00,13934.0
False,2011-12-30 15:04:00,14863.0
False,2011-01-24 11:54:00,14813.0
False,2011-08-26 12:39:00,16929.0
False,2011-04-26 09:39:00,14915.0
False,2011-01-25 13:01:00,15882.0
False,2011-03-03 12:43:00,12359.0
False,2011-07-01 13:12:00,16006.0
True,2011-11-26 11:22:00,17086.0
False,2011-07-08 10:54:00,16008.0
False,2011-02-07 14:41:00,16686.0
False,2011-05-04 14:41:00,16061.0
False,2011-08-05 19:40:00,15014.0
False,2011-05-09 12:50:00,14693.0
False,2011-03-16 13:55:00,14341.0
False,2011-05-30 13:36:00,13570.0
True,2011-01-27 12:01:00,16558.0
True,2011-09-07 12:58:00,13991.0
False,2011-03-01 09:55:00,18171.0
False,2011-12-03 12:57:00,13810.0
False,2011-12-08 10:36:00,15610.0
False,2011-01-29 11:11:00,17912.0
False,2012-01-02 15:57:00,13603.0
False,2011-02-04 12:20:00,17146.0
False,2011-01-27 09:53:00,12386.0
False,2011-12-10 14:03:00,15728.0
False,2011-01-25 10:27:00,12808.0
False,2011-07-15 13:16:00,14816.0
False,2011-05-28 12:56:00,15775.0
False,2011-01-21 11:02:00,14388.0
False,2011-12-16 11:10:00,17684.0
False,2011-02-03 14:00:00,16134.0
False,2011-12-26 14:56:00,14664.0
False,2011-07-18 15:35:00,15925.0
False,2011-11-01 12:11:00,16211.0
False,2011-01-31 11:06:00,16923.0
True,2011-04-19 13:34:00,16187.0
False,2011-12-29 14:59:00,16516.0
False,2011-06-27 13:32:00,16007.0
False,2011-08-03 14:49:00,17101.0
False,2011-09-16 12:06:00,14855.0
True,2011-06-15 12:31:00,14640.0
False,2011-05-25 15:20:00,15145.0
False,2011-02-04 13:02:00,15379.0
False,2011-06-27 12:34:00,13642.0
False,2011-02-01 09:57:00,15689.0
False,2011-01-20 13:31:00,16955.0
True,2011-03-23 13:50:00,15981.0
True,2011-04-22 12:53:00,17374.0
False,2011-03-02 11:32:00,15370.0
False,2012-01-21 15:53:00,13017.0
False,2011-04-26 17:30:00,17817.0
True,2011-10-31 14:09:00,14432.0
False,2011-01-29 09:51:00,17696.0
False,2011-09-09 11:42:00,14517.0
False,2011-06-16 16:39:00,17991.0
False,2011-11-04 15:26:00,15417.0
True,2011-11-14 13:30:00,13536.0
False,2011-04-06 11:30:00,13893.0
False,2011-10-27 08:18:00,13210.0
False,2011-04-15 10:34:00,12565.0
False,2012-01-18 15:39:00,14349.0
True,2011-04-11 14:38:00,17323.0
False,2011-01-25 13:13:00,16710.0
False,2012-01-18 10:57:00,17772.0
False,2011-11-26 13:14:00,17509.0
False,2011-07-22 14:28:00,17900.0
False,2011-04-16 10:19:00,16592.0
False,2011-06-30 13:20:00,14277.0
False,2011-07-13 17:17:00,12863.0
False,2011-09-20 13:11:00,12844.0
False,2011-10-08 14:39:00,12991.0
False,2011-11-15 14:12:00,15243.0
False,2011-11-21 14:25:00,16930.0
False,2011-06-16 16:54:00,16418.0
False,2011-08-11 10:13:00,16114.0
False,2011-05-10 08:18:00,16619.0
False,2011-07-08 10:43:00,17245.0
True,2011-02-02 15:13:00,13097.0
False,2011-05-31 10:14:00,14311.0
False,2011-05-26 10:40:00,15917.0
False,2011-02-28 12:46:00,12651.0
False,2012-01-11 09:43:00,17600.0
False,2011-03-17 14:58:00,13754.0
False,2011-10-11 09:53:00,15801.0
False,2011-07-13 15:14:00,17521.0
False,2011-01-29 12:00:00,16062.0
True,2011-04-07 09:11:00,15810.0
False,2011-10-14 13:54:00,16429.0
True,2011-01-20 10:03:00,12431.0
False,2011-05-03 15:48:00,16804.0
False,2011-11-10 15:15:00,14780.0
True,2011-03-16 15:55:00,16133.0
True,2011-03-25 15:23:00,13539.0
False,2011-11-21 10:43:00,16591.0
False,2011-03-02 14:15:00,17569.0
False,2011-03-14 10:32:00,17714.0
False,2011-02-25 17:19:00,15845.0
False,2011-03-05 10:10:00,15626.0
False,2011-01-25 15:25:00,17218.0
False,2011-05-18 14:20:00,13439.0
False,2011-06-27 15:58:00,13427.0
False,2011-07-30 12:19:00,12409.0
False,2011-02-03 10:04:00,14150.0
False,2011-03-24 15:39:00,12990.0
True,2011-05-03 10:41:00,12901.0
False,2011-02-08 11:56:00,14113.0
True,2011-05-03 10:31:00,16871.0
False,2011-03-19 09:09:00,15057.0
True,2011-07-04 13:37:00,16283.0
True,2011-11-24 11:06:00,17666.0
False,2011-04-05 14:29:00,12993.0
True,2011-07-13 12:22:00,13213.0
True,2011-02-25 12:31:00,15719.0
False,2011-07-18 14:13:00,17051.0
True,2011-03-18 12:40:00,14701.0
True,2011-04-30 12:54:00,13654.0
True,2011-01-24 10:12:00,15465.0
False,2011-04-28 11:53:00,14936.0
False,2011-04-20 10:19:00,15676.0
True,2011-03-01 09:11:00,12539.0
False,2012-01-09 12:53:00,17561.0
False,2011-03-15 14:46:00,13551.0
False,2011-01-26 11:41:00,13756.0
False,2011-07-27 12:39:00,13283.0
False,2011-01-21 12:16:00,15923.0
False,2011-01-20 12:03:00,16583.0
False,2011-12-22 08:44:00,16352.0
False,2011-11-08 14:43:00,14356.0
False,2011-04-08 14:17:00,15785.0
True,2011-03-05 13:42:00,14329.0
False,2011-11-23 12:43:00,14184.0
True,2011-01-20 08:34:00,13047.0
False,2011-09-13 16:39:00,15372.0
False,2011-05-28 09:20:00,16325.0
False,2011-04-30 12:13:00,15049.0
True,2011-01-20 09:41:00,17809.0
False,2011-01-20 15:37:00,14696.0
False,2011-04-14 14:50:00,18068.0
False,2011-11-23 12:43:00,15255.0
False,2011-02-04 13:00:00,14621.0
True,2011-02-01 13:28:00,16726.0
False,2011-11-09 10:18:00,16215.0
False,2011-04-07 12:15:00,12823.0
False,2011-01-28 15:16:00,17950.0
False,2011-01-28 12:05:00,12429.0
False,2011-03-23 12:25:00,16419.0
False,2011-06-02 12:23:00,14262.0
False,2011-12-02 11:58:00,17279.0
False,2011-02-02 10:53:00,16570.0
False,2011-05-27 12:33:00,13712.0
False,2011-11-10 14:35:00,12550.0
False,2011-07-28 14:32:00,16872.0
False,2012-01-19 12:38:00,12966.0
False,2012-01-25 14:22:00,12442.0
False,2011-12-13 10:08:00,15277.0
False,2011-03-14 14:59:00,13742.0
True,2011-01-20 10:39:00,13408.0
False,2011-07-28 16:39:00,13466.0
True,2011-11-26 09:38:00,14138.0
False,2011-03-19 13:08:00,15365.0
False,2011-04-21 14:34:00,15643.0
True,2011-01-21 14:30:00,13491.0
False,2011-01-28 15:01:00,15380.0
False,2011-02-03 10:17:00,13496.0
False,2011-02-05 15:14:00,13869.0
False,2011-03-09 10:28:00,13898.0
False,2011-11-19 12:03:00,13095.0
True,2011-05-11 13:38:00,14377.0
False,2011-01-21 12:50:00,16042.0
False,2012-01-09 13:48:00,14950.0
False,2011-08-08 12:36:00,17879.0
False,2011-08-10 12:02:00,16526.0
False,2011-04-06 09:20:00,16979.0
True,2011-04-19 10:35:00,16057.0
False,2011-04-01 09:21:00,13706.0
False,2011-04-13 15:14:00,16573.0
False,2011-07-08 10:16:00,15630.0
False,2011-05-31 13:24:00,14273.0
False,2011-01-31 11:06:00,17251.0
False,2011-10-08 08:13:00,17747.0
False,2011-05-09 13:48:00,13985.0
False,2011-06-02 09:32:00,14931.0
False,2011-05-17 12:27:00,18010.0
False,2011-02-01 15:12:00,17890.0
True,2011-02-01 14:37:00,12476.0
False,2011-05-21 13:20:00,12949.0
False,2011-01-27 10:45:00,12441.0
False,2011-01-26 11:59:00,18119.0
False,2011-08-25 12:08:00,13217.0
False,2011-07-07 09:09:00,12690.0
False,2011-11-18 15:40:00,13759.0
False,2011-04-19 10:55:00,12458.0
False,2011-10-22 14:23:00,12375.0
False,2011-10-21 12:09:00,12436.0
False,2011-10-07 08:49:00,12688.0
False,2012-01-07 12:07:00,12391.0
False,2011-04-18 15:25:00,14745.0
False,2011-03-15 10:43:00,14501.0
False,2011-11-26 11:43:00,13806.0
False,2011-11-11 15:34:00,17079.0
False,2011-08-15 13:56:00,18112.0
False,2011-06-25 15:13:00,18170.0
False,2011-12-03 10:38:00,14089.0
False,2011-02-01 11:23:00,13999.0
False,2011-04-25 15:21:00,14247.0
False,2011-01-24 13:18:00,14161.0
False,2011-01-27 14:57:00,14618.0
False,2011-01-26 16:20:00,15081.0
False,2011-12-17 08:58:00,16648.0
True,2011-02-28 15:35:00,13451.0
True,2011-10-10 14:10:00,14529.0
True,2011-03-22 15:35:00,15058.0
False,2011-03-02 13:26:00,15569.0
False,2011-06-10 13:22:00,17631.0
False,2012-01-12 12:58:00,14675.0
False,2011-05-14 11:57:00,13139.0
False,2011-03-21 15:48:00,17463.0
False,2011-02-05 11:40:00,14769.0
False,2011-06-24 14:41:00,13888.0
False,2011-07-22 10:39:00,16484.0
False,2012-01-04 12:09:00,15524.0
False,2011-07-11 10:39:00,18287.0
False,2011-11-21 12:04:00,15774.0
False,2011-12-29 09:06:00,16759.0
False,2011-01-31 14:03:00,16665.0
False,2011-06-15 09:37:00,16834.0
False,2011-07-08 17:15:00,13658.0
False,2011-05-14 08:43:00,15815.0
False,2011-06-22 15:12:00,16230.0
False,2011-05-28 10:26:00,12999.0
False,2011-02-03 13:25:00,14201.0
False,2011-12-09 10:10:00,14638.0
True,2011-02-04 12:11:00,14878.0
False,2011-08-05 09:34:00,16276.0
False,2011-01-21 11:20:00,14901.0
False,2011-03-28 14:46:00,17105.0
False,2011-05-12 09:54:00,17733.0
True,2011-01-29 13:32:00,15881.0
False,2011-02-01 13:32:00,17303.0
