Country,YEAR(first_invoices_time),DAY(first_invoices_time),COUNT(item_purchases),SKEW(item_purchases.Quantity),MIN(item_purchases.UnitPrice),STD(item_purchases.Quantity),MIN(item_purchases.Quantity),MEAN(item_purchases.UnitPrice),MODE(item_purchases.StockCode),WEEKDAY(first_invoices_time),MONTH(first_invoices_time),MAX(item_purchases.UnitPrice),MEAN(item_purchases.Quantity),SUM(item_purchases.UnitPrice),SUM(item_purchases.Quantity),MAX(item_purchases.Quantity),COUNT(invoices),STD(item_purchases.UnitPrice),SKEW(item_purchases.UnitPrice),NUM_UNIQUE(item_purchases.StockCode),STD(invoices.MEAN(item_purchases.Quantity)),MIN(invoices.MEAN(item_purchases.UnitPrice)),MODE(invoices.WEEKDAY(first_item_purchases_time)),MIN(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.STD(item_purchases.UnitPrice)),SUM(invoices.MIN(item_purchases.Quantity)),MODE(invoices.MONTH(first_item_purchases_time)),SUM(invoices.STD(item_purchases.UnitPrice)),STD(invoices.NUM_UNIQUE(item_purchases.StockCode)),MEAN(invoices.STD(item_purchases.UnitPrice)),SUM(invoices.MEAN(item_purchases.Quantity)),MODE(invoices.DAY(first_item_purchases_time)),SKEW(invoices.NUM_UNIQUE(item_purchases.StockCode)),MAX(invoices.MIN(item_purchases.Quantity)),MAX(invoices.STD(item_purchases.Quantity)),SUM(invoices.SKEW(item_purchases.Quantity)),MEAN(invoices.NUM_UNIQUE(item_purchases.StockCode)),MIN(invoices.COUNT(item_purchases)),STD(invoices.SUM(item_purchases.UnitPrice)),MIN(invoices.MIN(item_purchases.Quantity)),MODE(invoices.YEAR(first_item_purchases_time)),MODE(invoices.MODE(item_purchases.StockCode)),SUM(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.SKEW(item_purchases.Quantity)),SKEW(invoices.MAX(item_purchases.UnitPrice)),SUM(invoices.MEAN(item_purchases.UnitPrice)),MEAN(invoices.COUNT(item_purchases)),MIN(invoices.SUM(item_purchases.UnitPrice)),MEAN(invoices.SKEW(item_purchases.UnitPrice)),SUM(invoices.SKEW(item_purchases.UnitPrice)),MIN(invoices.STD(item_purchases.Quantity)),SKEW(invoices.SUM(item_purchases.UnitPrice)),NUM_UNIQUE(invoices.MONTH(first_item_purchases_time)),SKEW(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.SUM(item_purchases.UnitPrice)),MAX(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.SKEW(item_purchases.UnitPrice)),STD(invoices.STD(item_purchases.Quantity)),MAX(invoices.MEAN(item_purchases.Quantity)),MEAN(invoices.MIN(item_purchases.Quantity)),MEAN(invoices.MAX(item_purchases.UnitPrice)),SUM(invoices.MAX(item_purchases.UnitPrice)),MIN(invoices.MEAN(item_purchases.Quantity)),STD(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.MAX(item_purchases.UnitPrice)),MAX(invoices.SUM(item_purchases.Quantity)),SKEW(invoices.STD(item_purchases.Quantity)),STD(invoices.MAX(item_purchases.UnitPrice)),STD(invoices.MAX(item_purchases.Quantity)),STD(invoices.MEAN(item_purchases.UnitPrice)),SKEW(invoices.COUNT(item_purchases)),SUM(invoices.STD(item_purchases.Quantity)),SUM(invoices.MIN(item_purchases.UnitPrice)),NUM_UNIQUE(invoices.WEEKDAY(first_item_purchases_time)),MEAN(invoices.SUM(item_purchases.Quantity)),STD(invoices.STD(item_purchases.UnitPrice)),SKEW(invoices.SUM(item_purchases.Quantity)),SKEW(invoices.MEAN(item_purchases.UnitPrice)),MIN(invoices.SKEW(item_purchases.Quantity)),SKEW(invoices.MEAN(item_purchases.Quantity)),MEAN(invoices.MEAN(item_purchases.UnitPrice)),MIN(invoices.SUM(item_purchases.Quantity)),NUM_UNIQUE(invoices.DAY(first_item_purchases_time)),MEAN(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.MEAN(item_purchases.Quantity)),STD(invoices.SKEW(item_purchases.UnitPrice)),MIN(invoices.MAX(item_purchases.Quantity)),NUM_UNIQUE(invoices.YEAR(first_item_purchases_time)),NUM_UNIQUE(invoices.MODE(item_purchases.StockCode)),SKEW(invoices.STD(item_purchases.UnitPrice)),MIN(invoices.MAX(item_purchases.UnitPrice)),SKEW(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.STD(item_purchases.Quantity)),STD(invoices.SKEW(item_purchases.Quantity)),SUM(invoices.NUM_UNIQUE(item_purchases.StockCode)),MEAN(invoices.MIN(item_purchases.UnitPrice)),MIN(invoices.NUM_UNIQUE(item_purchases.StockCode)),MAX(invoices.MEAN(item_purchases.UnitPrice)),MIN(invoices.SKEW(item_purchases.UnitPrice)),MIN(invoices.STD(item_purchases.UnitPrice)),MAX(invoices.NUM_UNIQUE(item_purchases.StockCode)),STD(invoices.SUM(item_purchases.Quantity)),MAX(invoices.SUM(item_purchases.UnitPrice)),STD(invoices.COUNT(item_purchases)),STD(invoices.MIN(item_purchases.Quantity)),MAX(invoices.SKEW(item_purchases.Quantity)),MAX(invoices.COUNT(item_purchases)),SKEW(invoices.MIN(item_purchases.Quantity)),d3mIndex
United Kingdom,2011,26,40,1.28576239185,0.42,7.01778989426,-1,3.708,22470,3,5,12.75,7.475,148.32,299,25,5,2.89170641663,1.20850248496,31,4.61078897804,2.73125,1,0.42,3.38970292762,6,5,11.7613844548,4.42718872424,2.35227689096,31.5625,3,0.829752155729,2,9.35330823827,3.1799680739,8.0,3,21.1771618495,-1,2011,21216,72,0.635993614779,0.472496071779,17.9425,8.0,10.5,0.680813137458,3.40406568729,0.0,1.31543411317,4,0.871544684697,25,29.664,2.95,1.48854106694,3.0543421246,13.375,1.2,8.22,41.1,-1.0,0.978026584506,12.75,113,0.110704660069,2.89855136232,9.52050418833,0.730420854713,0.829752155729,22.8262255618,6.09,4,59.8,0.840459132415,-0.0738281325116,0.0799313140708,0.0,-0.0817195258433,3.5885,-3,5,14.4,6.3125,0.523199915557,-1,1,5,0.0163339074688,4.95,-0.371790110347,4.56524511235,0.574521169315,40,1.218,3,4.43875,0.0303105649287,1.28312119459,16,45.212387683,71.02,4.42718872424,1.16619037897,1.40143708394,16,-1.15004933566,18232.0
United Kingdom,2011,27,60,1.78997653049,0.42,6.807899823,3,2.5215,10135,3,10,5.95,9.45,151.29,567,36,2,1.52349031832,0.606575357792,51,2.2875,2.23225,3,0.42,1.50938729291,6,10,2.95555894161,10.0,1.4777794708,17.375,1,0.0,3,7.5811855933,2.32668858161,30.0,20,13.645,3,2011,10135,48,1.16334429081,0.0,5.33225,30.0,62.0,0.516472698053,1.03294539611,3.18433666562,8.05493558131e-16,2,-3.49095999291e-16,36,75.645,0.85,0.924461574491,2.19842446384,10.975,3.0,5.95,11.9,6.4,0.215,5.95,439,-6.68737318182e-16,0.0,12.0,0.433875,0.0,10.7655222589,1.27,1,283.5,0.0316078221059,0.0,0.0,0.88785176688,0.0,2.666125,128,2,24.0,8.6875,0.407988876438,12,1,1,0.0,5.95,0.0,5.38276112946,0.275492523925,60,0.635,20,3.1,0.108483821615,1.4461716487,40,155.5,89.29,10.0,0.0,1.43883681473,40,0.0,15948.0
United Kingdom,2011,9,9,-0.707106781187,2.55,8.48528137424,6,2.68333333333,22697,2,3,2.95,18.0,24.15,162,24,4,0.188561808316,0.707106781187,3,9.0,2.55,1,2.55,0.0,60,3,0.0,0.829156197589,0.0,60.0,1,-0.493382200218,24,0.0,0.0,2.25,1,1.92040848519,6,2011,22697,60,0.0,0.0,11.0,2.25,2.95,0.0,0.0,0.0,-0.743009171126,4,0.0,24,6.0375,2.95,0.0,0.0,24.0,15.0,2.75,11.0,6.0,0.2,2.95,72,0.0,0.2,9.0,0.2,-0.493382200218,0.0,11.0,4,40.5,0.0,-0.0135134100692,0.0,0.0,0.0,2.75,6,4,15.0,15.0,0.0,6,1,2,0.0,2.55,0.0,0.0,0.0,9,2.75,1,2.95,0.0,0.0,3,31.5713477698,7.65,0.829156197589,9.0,0.0,3,0.0,15206.0
United Kingdom,2010,1,113,1.93824694968,0.42,9.27396472943,1,2.10088495575,22294,2,12,10.4,7.89380530973,237.4,892,48,4,1.72241061652,2.90756510142,82,2.09426474549,1.8790625,3,0.42,2.14560402684,4,12,6.55084265059,3.1124748995,1.63771066265,31.50625,1,0.51302395846,1,11.1460475057,7.19210097893,27.25,24,7.77257035993,1,2010,16015,144,1.79802524473,-1.13095645557,8.46820416667,28.25,46.45,2.48571170038,9.94284680152,6.41248781675,-0.894217664497,2,1.15470053838,48,59.35,0.85,3.59086781635,2.07023468655,10.28125,1.0,8.8125,35.25,5.6,0.186195461814,10.4,329,-0.016915823098,2.23756983131,8.48528137424,0.279088460911,-0.0263150211648,35.2689969695,2.11,3,223.0,0.428139484282,0.445237805654,0.957705961802,1.22294663182,0.0229462713427,2.11705104167,140,4,36.0,7.8765625,0.947700793979,24,2,4,-0.542056188276,4.95,0.0,8.81724924236,0.604384159481,109,0.5275,24,2.5856,1.29723201348,0.964926504829,32,69.1917625155,66.18,3.76662979333,0.0,2.78350249074,32,0.0,15983.0
United Kingdom,2011,11,16,1.90581650913,0.95,19.5220228204,1,2.7525,21034,4,3,9.95,19.375,44.04,310,80,3,2.0936645505,2.48414620477,11,10.6805927611,2.038,3,0.95,2.60068556963,26,3,3.39048047972,2.86744175568,1.13016015991,61.9333333333,8,0.172800544079,15,25.5624724939,1.65812819443,5.33333333333,2,10.8954210566,1,2011,21034,127,0.552709398143,0.674899763277,7.41688888889,5.33333333333,4.16,0.591200849045,1.77360254714,0.0,0.548164262121,3,0.707106781187,80,14.68,2.08,1.72138251838,10.5198449049,35.6,8.66666666667,4.99333333333,14.98,11.3333333333,0.532687108494,9.95,178,0.261878956915,3.52284291762,27.5237271378,0.584740675056,0.172800544079,35.529083419,3.98,3,103.333333333,1.08866209496,0.033086441272,0.704371748107,0.0,0.645118050677,2.4722962963,30,3,42.3333333333,20.6444444444,0.79944342603,15,1,2,0.438407963896,2.08,0.510232941968,11.8430278063,0.392951722796,16,1.32666666667,2,3.29888888889,0.0,0.0,9,60.428102366,29.69,2.86744175568,5.79271573233,0.879072352293,9,-0.333066546427,18149.0
United Kingdom,2011,31,25,3.4770058587,0.65,2.1703455946,1,3.5376,21041,6,7,10.95,2.36,88.44,59,12,1,2.48520627715,1.271993284,25,0.0,3.5376,6,0.65,2.48520627715,1,7,2.48520627715,0.0,2.48520627715,2.36,31,0.0,1,2.1703455946,3.4770058587,25.0,25,0.0,1,2011,21041,12,3.4770058587,0.0,3.5376,25.0,88.44,1.271993284,1.271993284,2.1703455946,0.0,1,0.0,12,88.44,0.65,1.271993284,0.0,2.36,1.0,10.95,10.95,2.36,0.0,10.95,59,0.0,0.0,0.0,0.0,0.0,2.1703455946,0.65,1,59.0,0.0,0.0,0.0,3.4770058587,0.0,3.5376,59,1,12.0,2.36,0.0,12,1,1,0.0,10.95,0.0,2.1703455946,0.0,25,0.65,25,3.5376,1.271993284,2.48520627715,25,0.0,88.44,0.0,0.0,3.4770058587,25,0.0,15438.0
United Kingdom,2011,11,2,0.0,0.16,1350.0,-1350,0.425,23167,2,5,0.69,0.0,0.85,0,1350,2,0.265,-3.72865863977e-16,2,1350.0,0.16,2,0.16,0.0,0,5,0.0,0.0,0.0,0.0,11,0.0,1350,0.0,0.0,1.0,1,0.265,-1350,2011,23167,0,0.0,-3.72865863977e-16,0.85,1.0,0.16,0.0,0.0,0.0,-3.72865863977e-16,1,-3.72865863977e-16,1350,0.425,0.69,0.0,0.0,1350.0,0.0,0.425,0.85,-1350.0,0.265,0.69,1350,0.0,0.265,1350.0,0.265,0.0,0.0,0.85,2,0.0,0.0,0.0,-3.72865863977e-16,0.0,0.0,0.425,-1350,2,0.0,0.0,0.0,-1350,1,2,0.0,0.16,0.0,0.0,0.0,2,0.425,1,0.69,0.0,0.0,1,1350.0,0.69,0.0,1350.0,0.0,1,0.0,18133.0
United Kingdom,2011,22,128,3.43394475197,0.12,8.24916766043,-3,2.545546875,21098,1,11,16.95,5.3828125,325.83,689,48,3,2.61307822805,2.68904282695,104,3.2195094764,2.16424528302,3,0.12,4.60064532388,-1,12,8.29832975329,38.2738669184,2.76610991776,6.43561734525,1,0.615560235928,1,8.78862577655,4.73233041042,37.6666666667,3,91.8098338959,-3,2011,21098,55,1.57744347014,0.381801774161,9.20108738828,42.6666666667,6.99,1.26293223172,3.78879669515,0.942809041582,0.304247573135,2,0.678476456513,48,108.61,0.79,1.6835158017,3.4969571571,6.20754716981,-0.333333333333,10.2833333333,30.85,-1.66666666667,0.300702880303,16.95,658,0.668488450706,4.9888765157,21.2968437933,1.16149576074,0.641400857685,11.6203146544,1.1,2,229.666666667,1.29725768298,0.697430596339,0.696321594544,-0.707106781187,0.116224993745,3.06702912943,-5,2,18.3333333333,2.14520578175,0.428462334945,-1,1,2,0.706884774148,4.95,0.613578584898,3.87343821815,1.65839187993,113,0.366666666667,3,4.70684210526,0.674881192444,1.83557093484,91,303.339560376,229.41,45.2572891612,1.88561808316,3.1790856092,106,-0.707106781187,16376.0
United Kingdom,2011,12,70,4.18822056018,0.19,31.6574265072,-23,11.3092857143,84836,2,1,125.0,16.4857142857,791.65,1154,216,12,28.5165636239,3.5909659136,39,58.6167857663,1.06,2,0.19,42.9653124506,202,1,79.2604808051,4.54300439015,6.60504006709,308.736904762,10,0.678921367826,216,38.8488658136,9.25473636796,5.83333333333,1,90.8621331522,-23,2011,22424,646,0.771228030664,1.69553045341,189.157738095,5.83333333333,1.06,0.554123081411,6.64947697693,0.0,1.64383249031,9,3.01318858091,216,65.9708333333,125.0,2.02736459247,12.1803171277,216.0,16.8333333333,29.5716666667,354.86,-23.0,34.2334165347,125.0,295,0.685049001371,43.1770308986,61.5451505446,33.3046640439,0.678921367826,152.576896292,137.77,6,96.1666666667,11.3396878568,0.705713761466,2.90214267196,-0.945371542491,2.77759126346,15.7631448413,-23,9,53.8333333333,25.7280753968,0.680436037696,-23,1,7,2.66616387236,1.06,1.31183444605,12.7147413577,1.04788629435,70,11.4808333333,1,125.0,0.0,0.0,14,89.0719122707,279.05,4.54300439015,60.4480952737,2.69386650569,14,2.94062424572,16359.0
United Kingdom,2010,15,237,1.83786997478,0.12,12.6024340004,-13,2.18767932489,20914,2,12,12.75,12.9620253165,518.48,3072,72,18,1.97958784402,1.85230794236,134,9.98158721235,0.543333333333,1,0.12,3.03886873415,-9,9,21.8318105706,9.31098514898,1.21287836503,115.845105628,1,-0.289290668395,4,17.7633728488,13.4036379916,13.1666666667,1,23.6095607334,-13,2011,20914,428,0.744646555087,0.838303494832,33.0516250853,13.1666666667,0.85,0.691966580872,12.4553984557,0.0,0.208533404511,10,1.01729145413,72,28.8044444444,1.65,2.8025658501,6.01004342095,19.9130434783,-0.5,4.68333333333,84.3,-13.0,0.427353685885,12.75,458,0.397813001064,3.34713808101,27.0402078303,0.70558396672,-0.289290668395,121.111635819,9.85,6,170.666666667,0.949058155352,0.0857182470926,0.06680703078,-0.630903856711,-0.476815897157,1.83620139363,-13,16,23.7777777778,6.43583920158,0.784482550329,-13,2,15,0.311719047788,0.85,0.316535155816,6.72842421214,0.768317568217,237,0.547222222222,1,3.07428571429,-0.685667537489,0.0,26,157.419115033,76.87,9.31098514898,4.98051759916,1.88613474505,26,-1.18850556844,16145.0
United Kingdom,2011,18,65,0.980460737845,0.29,5.25415586428,1,3.53692307692,21985,2,5,12.75,8.2,229.9,533,24,3,3.08210513627,1.52852569847,59,0.408237873291,3.36,2,0.29,3.47567638249,3,5,9.23592171934,2.05480466766,3.07864057311,24.4838516746,18,-0.23906314693,1,6.14174847907,1.86690240631,21.6666666667,19,3.57879247171,1,2011,20685,60,0.622300802102,-0.707106781187,10.67375,21.6666666667,73.92,1.5557060665,4.66711819951,4.24525154317,0.701442379266,2,0.618974062804,24,76.6333333333,0.85,1.89334251537,0.777265302108,8.625,1.0,12.6666666667,38.0,7.63157894737,0.243857882109,12.75,207,0.184995483115,0.117851130198,5.65685424949,0.249600375044,-0.23906314693,15.4352051488,1.53,2,177.666666667,0.304200256255,-0.194433973256,0.690848178384,-0.305149360147,-0.238241160808,3.55791666667,145,2,20.0,8.16128389155,0.405217646002,12,1,3,0.265594049232,12.5,-0.707106781187,5.14506838294,0.691132495611,65,0.51,19,3.91,0.985885058732,2.73667017311,24,25.4209012866,81.69,2.05480466766,0.0,1.35318377127,24,0.0,17047.0
United Kingdom,2011,6,27,0.273642466053,1.25,3.56941742316,2,4.07111111111,21191,0,6,25.0,7.33333333333,109.92,198,12,3,4.61788498432,3.50423561875,22,1.13791549268,2.74285714286,0,1.25,7.95854950378,8,6,11.4313791172,2.82842712475,3.81045970575,22.7472527473,6,0.707106781187,4,3.68117106478,0.450099033558,9.0,7,12.4539712542,2,2011,21191,36,0.150033011186,0.45979411298,12.5716483516,9.0,19.2,0.98830188632,2.96490565896,3.24903262799,-0.645562145801,3,0.707106781187,12,36.64,1.65,1.78951729331,0.183713262269,9.14285714286,2.66666666667,12.9,38.7,6.46153846154,0.188561808316,25.0,84,0.530378724247,8.92253700842,0.0,1.45207542944,0.707106781187,10.2865865855,4.15,3,66.0,2.99505572973,0.212072860756,0.504500476195,-0.869662637237,0.521788255153,4.19054945055,50,3,12.0,7.58241758242,0.897620865046,12,1,2,0.579153001017,3.75,0.0,3.42886219516,0.731242435364,27,1.38333333333,7,6.17571428571,-0.265022200124,0.994423225302,13,13.952299691,47.49,2.82842712475,0.942809041582,0.80900775234,13,0.707106781187,16298.0
United Kingdom,2011,9,43,2.26676361669,0.19,35.2401787752,-21,0.853255813953,15036,2,3,7.62,36.8837209302,36.69,1586,192,8,1.1226830838,5.05825340558,34,62.8282379711,0.458571428571,1,0.19,0.424188404449,206,11,1.53147086979,4.94816885322,0.191433858723,299.858008658,8,0.549119226284,192,32.6908888664,3.35452183496,5.375,1,3.12549171132,-21,2011,15036,470,0.41931522937,2.17982561446,13.2959249639,5.375,0.79,0.311761935847,2.49409548678,0.0,-0.0976533008748,5,2.16238087583,192,4.58625,7.62,1.4245301501,11.5852411452,192.0,25.75,2.03625,16.29,-21.0,2.37248518172,7.62,552,0.69019054021,2.13129618718,67.9241304692,2.26123681899,0.549119226284,81.5520496974,11.35,3,198.25,0.193065007789,0.580928962231,2.2310027497,0.0,1.66882869695,1.66199062049,-21,4,58.75,37.4822510823,0.471934477283,-21,1,6,0.0498743816547,0.79,0.608067197945,10.1940062122,0.495052209904,43,1.41875,1,7.62,0.0,0.0,14,208.000450721,8.26,4.94816885322,63.9545737223,1.30404732937,14,2.10708902247,13026.0
United Kingdom,2011,1,175,2.15177354075,0.29,6.8221823069,1,4.28782857143,21733,1,2,16.95,6.08,750.37,1064,36,4,4.01832145117,1.42907605549,148,1.16857304132,3.1074,1,0.29,4.2426568533,4,2,15.441962968,13.7295302177,3.86049074201,24.3901612903,1,0.0,1,8.16334603716,7.09946230456,43.0,24,49.5586230514,1,2011,21272,97,1.77486557614,-1.15470053838,18.0014177833,43.75,125.02,1.42759736485,5.71038945938,3.54197684916,-0.0242361760218,4,-0.985879801665,36,187.5925,0.42,2.9001832145,1.92308630087,7.14516129032,1.0,15.9,63.6,4.12,0.0533853912602,16.95,443,-0.272972921597,1.81865334795,8.49632273398,1.00706572826,-0.135408328067,24.8697472013,1.52,3,266.0,0.321746464952,0.770510020729,-0.208174150828,1.45223195676,-0.995202447909,4.50035444582,155,4,24.25,6.09754032258,0.949667045171,12,1,4,-0.51838364043,12.75,-0.0878913466606,6.21743680032,0.387980198117,172,0.38,24,5.67307692308,0.348132776373,3.35806897487,62,108.726721647,248.73,14.0066948278,0.0,2.43693016677,62,0.0,12836.0
United Kingdom,2011,23,306,5.56988270421,0.19,4.51269325839,1,2.11905228758,21222,6,10,12.5,3.31045751634,648.43,1013,48,3,2.11292290903,2.7074750793,233,0.2607142173,1.72688741722,6,0.19,2.69398650079,3,11,6.41513917503,29.3371209676,2.13837972501,10.2003394735,6,0.633280315556,1,6.19013614286,13.3949824801,91.0,70,32.2005821203,1,2011,21064,104,4.46499416004,-0.707106781187,6.75646724915,102.0,185.94,2.41187566961,7.23562700883,3.127266525,0.581735086327,2,1.06229684024e-15,48,216.143333333,0.39,2.58887730752,1.30390599807,3.61428571429,1.0,11.65,34.95,3.03311258278,0.0816496580928,12.5,458,0.536940994865,1.20208152802,11.4697670227,0.38897401523,0.611947285551,13.1919540729,0.87,1,337.666666667,0.449341640722,0.544129091996,-0.436940418029,2.89001469651,-0.67785905769,2.25215574972,253,2,34.6666666667,3.40011315785,0.151602289908,20,1,3,0.0357461294938,9.95,-0.172800544079,4.39731802428,1.13033143806,273,0.29,65,2.65628571429,2.21860034712,1.59348515763,132,87.4083647154,260.76,35.1852241715,0.0,5.48924011009,151,0.0,15427.0
France,2011,16,91,1.03009127361,0.19,11.4713695681,-24,3.19428571429,22326,0,5,18.0,12.1098901099,290.68,1102,48,7,4.18629321279,2.5970782118,52,13.1123475119,1.25,0,0.19,6.10306083511,-19,11,18.3650248291,9.4025615268,2.62357497558,28.3936720143,1,-0.212371297444,2,13.1400046508,5.6400075571,12.8571428571,1,31.2595333377,-24,2011,22326,142,0.8057153653,-0.320922747233,20.5419340463,13.0,1.25,1.38590985017,9.70136895119,0.0,-0.102604257142,4,1.58790498742,48,41.5257142857,2.95,3.54707894574,5.22358675293,14.4166666667,-2.71428571429,11.4785714286,80.35,-24.0,0.934755233705,18.0,346,-0.0783848095524,7.57047163764,26.450569995,1.01038470356,-0.237409359806,40.8317836654,5.7,5,157.428571429,2.09952290418,-0.143608159259,0.502185118958,0.0,-1.19367328044,2.93456200662,-24,7,20.2857142857,4.05623885918,1.74842995401,-24,1,6,0.107573964087,1.25,-0.430817161953,5.8331119522,0.756964041703,90,0.814285714286,1,4.97117647059,-1.23977283049,0.0,24,149.264728532,84.51,9.28901040401,8.77845228328,1.93611280697,24,-1.95730718463,12674.0
United Kingdom,2010,9,21,2.14030824373,0.42,10.9484464983,-3,3.83619047619,10135,3,12,19.95,8.80952380952,80.56,185,48,2,4.16930789756,2.7753465094,21,5.97368421053,3.6,0,0.42,4.37743844195,-2,12,5.02743844195,8.5,2.51371922097,7.94736842105,9,0.0,1,10.8989313055,2.18898588586,10.5,2,33.08,-3,2010,10135,47,1.09449294293,0.0,7.46105263158,10.5,7.2,1.31688650865,2.63377301729,1.0,0.0,1,0.0,48,40.28,2.95,2.63377301729,4.94946565273,9.94736842105,-1.0,12.1,24.2,-2.0,1.265,19.95,189,0.0,7.85,24.5,0.130526315789,0.0,11.8989313055,3.37,2,92.5,1.86371922097,0.0,-5.07048348883e-15,0.0,0.0,3.73052631579,-4,2,23.5,3.97368421053,1.31688650865,-1,1,2,3.43003674726e-16,4.25,0.0,5.94946565273,1.09449294293,21,1.685,2,3.86105263158,0.0,0.65,19,96.5,73.36,8.5,2.0,2.18898588586,19,0.0,15279.0
United Kingdom,2011,13,4,1.01862058732,0.85,8.98262211161,1,3.95,18097C,6,11,11.15,8.75,15.8,35,24,1,4.20416460192,1.0800565468,4,0.0,3.95,6,0.85,4.20416460192,1,11,4.20416460192,0.0,4.20416460192,8.75,13,0.0,1,8.98262211161,1.01862058732,4.0,4,0.0,1,2011,18097C,24,1.01862058732,0.0,3.95,4.0,15.8,1.0800565468,1.0800565468,8.98262211161,0.0,1,0.0,24,15.8,0.85,1.0800565468,0.0,8.75,1.0,11.15,11.15,8.75,0.0,11.15,35,0.0,0.0,0.0,0.0,0.0,8.98262211161,0.85,1,35.0,0.0,0.0,0.0,1.01862058732,0.0,3.95,35,1,24.0,8.75,0.0,24,1,1,0.0,11.15,0.0,8.98262211161,0.0,4,0.85,4,3.95,1.0800565468,4.20416460192,4,0.0,15.8,0.0,0.0,1.01862058732,4,0.0,14661.0
United Kingdom,2011,25,147,4.66031986767,0.39,4.62292824874,-2,2.38986394558,23082,4,3,12.75,2.68707482993,351.31,395,32,5,2.19653468157,2.40841481504,116,2.27340004535,1.58342105263,4,0.39,2.76452358213,3,3,5.40869627424,20.8576125192,1.08173925485,8.94488684766,25,-0.179359345179,2,7.89863938632,6.44519292448,25.6,1,61.6929384614,-2,2011,21086,49,1.2890385849,-0.0549582503784,21.5881606726,29.4,4.95,1.18094488859,5.90472444297,0.0,0.42208291773,3,0.886692387104,32,70.262,9.95,2.67793193188,3.00739995325,5.07894736842,0.6,8.51,42.55,-2.0,3.79406167583,12.75,193,1.09899202931,3.08129842761,12.3028451994,3.03560745116,-0.2052276382,11.3844865251,16.13,1,79.0,1.03532307853,0.28211911188,1.04532047469,0.0,-0.315268780826,4.31763213452,-2,3,9.8,1.78897736953,1.05196467244,-2,1,5,0.416885733489,4.95,0.921846267273,2.27689730501,1.18023823829,128,3.226,1,9.95,0.0,0.0,52,73.829533386,168.25,24.0383027687,1.35646599663,2.73134705578,58,-1.17312512941,17979.0
United Kingdom,2010,9,146,1.61758875155,0.29,6.76198088123,-2,3.20301369863,84879,3,12,16.95,8.63698630137,467.64,1261,36,6,2.63364983731,2.07775551269,118,5.04952678503,2.45533333333,1,0.29,3.41143460057,4,5,11.0216279171,17.0359097856,1.83693798618,32.3438492063,3,-0.247345581887,3,6.9700948503,7.62227447011,24.3333333333,1,53.5703020961,-2,2011,20772,129,1.27037907835,0.764357432696,23.9655912698,24.3333333333,7.95,0.993720618053,5.96232370832,0.0,-0.21597355714,5,1.63286060271,36,77.94,7.95,2.38441257023,3.05813762718,10.8666666667,0.666666666667,9.46666666667,56.8,-2.0,2.76187989521,16.95,441,-0.663227093935,4.12569859404,16.3273798674,1.81822638709,-0.247345581887,25.7656234205,11.45,3,210.166666667,1.07014020976,-0.144140173472,1.57564089967,0.0,-0.521447213016,3.99426521164,-3,6,21.5,5.39064153439,0.89848872597,-2,2,6,-0.268714011457,4.95,-0.683383489725,4.29427057009,1.0744069146,146,1.90833333333,1,7.95,0.0,0.0,48,168.280932438,149.54,17.0359097856,1.6996731712,3.10994719294,48,-0.286631274433,17700.0
United Kingdom,2011,11,91,3.63177317327,0.04,23.7558984724,2,2.37263736264,22624,4,3,16.95,19.2527472527,215.91,1752,160,5,3.07498765661,2.40437126997,66,5.90988988285,1.50107142857,0,0.04,4.55870400975,10,3,15.3816717253,5.62138772902,3.07633434506,91.8278388278,8,0.844424130101,2,35.2813762516,4.98433794702,18.0,13,3.39599411071,2,2011,16045,340,0.996867589404,0.791948987336,13.0909157509,18.2,38.2,1.9751314888,9.87565744401,5.91703793029,0.0812009217014,5,-0.330600082443,160,43.182,0.85,3.18518990362,11.5257337599,25.7142857143,2.0,10.82,54.1,12.1904761905,0.263939386981,16.95,720,0.587660982155,3.5540962283,54.1405578102,0.851261932158,0.722615228012,84.1174214729,2.38,3,350.4,1.02694498157,0.998046121446,0.105710623329,-0.228199830881,0.233227798939,2.61818315018,162,5,68.0,18.3655677656,0.665558177479,24,1,5,0.192320296437,7.95,0.749141745219,16.8234842946,1.03742365024,90,0.476,13,3.71461538462,1.26596862063,1.81091204189,28,201.034922339,48.29,5.70613704707,0.0,2.5522878962,28,0.0,13265.0
