InvoiceNo,CustomerID,first_item_purchases_time
C537530,13319.0,2010-12-07 11:47:00
537534,,2010-12-07 11:48:00
537538,15353.0,2010-12-07 11:49:00
537567,18119.0,2010-12-07 11:59:00
C537572,,2010-12-07 12:00:00
C537581,,2010-12-07 12:03:00
537592,17491.0,2010-12-07 12:18:00
537593,14282.0,2010-12-07 12:21:00
537594,12647.0,2010-12-07 12:28:00
537595,13569.0,2010-12-07 12:29:00
C537596,17954.0,2010-12-07 12:31:00
C537597,15498.0,2010-12-07 12:34:00
537598,14135.0,2010-12-07 12:37:00
537599,17954.0,2010-12-07 12:37:00
C537600,,2010-12-07 12:41:00
537601,17287.0,2010-12-07 12:43:00
C537602,17511.0,2010-12-07 12:45:00
537603,14673.0,2010-12-07 12:49:00
537604,13488.0,2010-12-07 13:01:00
537605,16221.0,2010-12-07 13:13:00
537606,15002.0,2010-12-07 13:16:00
537607,15965.0,2010-12-07 13:18:00
537608,15024.0,2010-12-07 13:20:00
537609,17675.0,2010-12-07 13:22:00
C537610,,2010-12-07 13:23:00
C537611,17675.0,2010-12-07 13:25:00
537612,13769.0,2010-12-07 13:28:00
C537613,,2010-12-07 13:28:00
537614,16904.0,2010-12-07 13:29:00
537615,15898.0,2010-12-07 13:30:00
537616,16904.0,2010-12-07 13:30:00
537617,16086.0,2010-12-07 13:45:00
537618,15061.0,2010-12-07 13:50:00
537619,13786.0,2010-12-07 13:53:00
537620,13880.0,2010-12-07 14:00:00
537621,,2010-12-07 14:29:00
537622,13173.0,2010-12-07 14:30:00
537623,15858.0,2010-12-07 14:31:00
537624,12748.0,2010-12-07 14:41:00
537625,15180.0,2010-12-07 14:57:00
537626,12347.0,2010-12-07 14:57:00
537627,14739.0,2010-12-07 14:58:00
537628,16293.0,2010-12-07 15:02:00
537629,17419.0,2010-12-07 15:03:00
537631,17419.0,2010-12-07 15:04:00
C537630,,2010-12-07 15:04:00
537632,,2010-12-07 15:08:00
537633,,2010-12-07 15:14:00
537634,16775.0,2010-12-07 15:15:00
537635,16306.0,2010-12-07 15:18:00
537636,16950.0,2010-12-07 15:20:00
537637,,2010-12-07 15:22:00
537638,,2010-12-07 15:28:00
537639,,2010-12-07 15:29:00
537640,,2010-12-07 15:31:00
537641,,2010-12-07 15:32:00
537642,,2010-12-07 15:33:00
537643,,2010-12-07 15:34:00
537645,,2010-12-07 15:34:00
C537644,,2010-12-07 15:34:00
537646,17591.0,2010-12-07 15:39:00
C537647,,2010-12-07 15:41:00
537648,12839.0,2010-12-07 15:48:00
537649,13807.0,2010-12-07 15:48:00
537650,16125.0,2010-12-07 15:48:00
C537651,,2010-12-07 15:49:00
C537652,,2010-12-07 15:51:00
537653,17897.0,2010-12-07 15:54:00
537654,,2010-12-07 15:59:00
537655,15081.0,2010-12-07 16:20:00
C537656,15100.0,2010-12-07 16:21:00
537657,18102.0,2010-12-07 16:42:00
537658,18102.0,2010-12-07 16:43:00
537659,18102.0,2010-12-07 16:43:00
537664,15024.0,2010-12-07 17:05:00
537665,16365.0,2010-12-07 17:19:00
537666,,2010-12-07 18:36:00
537667,17870.0,2010-12-08 08:12:00
537668,14821.0,2010-12-08 08:43:00
537669,16863.0,2010-12-08 08:58:00
537670,13078.0,2010-12-08 09:07:00
537671,13267.0,2010-12-08 09:20:00
537672,13050.0,2010-12-08 09:30:00
537673,12709.0,2010-12-08 09:49:00
537674,15628.0,2010-12-08 09:51:00
537675,,2010-12-08 09:53:00
537676,12386.0,2010-12-08 09:53:00
C537677,14796.0,2010-12-08 09:55:00
537678,16779.0,2010-12-08 09:56:00
537679,,2010-12-08 10:05:00
537680,13599.0,2010-12-08 10:11:00
537681,13329.0,2010-12-08 10:11:00
537682,13599.0,2010-12-08 10:13:00
537683,12921.0,2010-12-08 10:14:00
C537684,14901.0,2010-12-08 10:18:00
537685,18077.0,2010-12-08 10:21:00
537686,14744.0,2010-12-08 10:21:00
537687,,2010-12-08 10:26:00
537688,17406.0,2010-12-08 10:35:00
537689,15750.0,2010-12-08 10:36:00
537690,13983.0,2010-12-08 10:38:00
537691,13842.0,2010-12-08 10:39:00
537692,14796.0,2010-12-08 10:40:00
537693,12441.0,2010-12-08 10:45:00
537694,14901.0,2010-12-08 10:46:00
537698,13199.0,2010-12-08 10:51:00
537700,18229.0,2010-12-08 10:51:00
537707,14032.0,2010-12-08 10:53:00
537738,17706.0,2010-12-08 11:02:00
537743,17706.0,2010-12-08 11:02:00
C537746,15021.0,2010-12-08 11:03:00
537751,17706.0,2010-12-08 11:04:00
537754,16081.0,2010-12-08 11:16:00
537755,16525.0,2010-12-08 11:31:00
C537756,14952.0,2010-12-08 11:33:00
537757,17975.0,2010-12-08 11:38:00
537758,16122.0,2010-12-08 11:41:00
537759,13126.0,2010-12-08 11:42:00
537760,15973.0,2010-12-08 11:42:00
537761,13126.0,2010-12-08 11:43:00
537762,16558.0,2010-12-08 12:01:00
C537763,16713.0,2010-12-08 12:03:00
537764,16893.0,2010-12-08 12:06:00
537765,14606.0,2010-12-08 12:08:00
537766,17677.0,2010-12-08 12:08:00
537767,15100.0,2010-12-08 12:09:00
537768,15750.0,2010-12-08 12:11:00
537769,15021.0,2010-12-08 12:17:00
537770,15529.0,2010-12-08 12:24:00
537771,15498.0,2010-12-08 12:29:00
537772,18043.0,2010-12-08 12:35:00
537773,16016.0,2010-12-08 12:36:00
537774,14060.0,2010-12-08 12:40:00
537775,17722.0,2010-12-08 12:41:00
537780,17324.0,2010-12-08 12:45:00
537781,17341.0,2010-12-08 12:46:00
537789,14051.0,2010-12-08 12:49:00
C537788,15916.0,2010-12-08 12:49:00
537791,16233.0,2010-12-08 12:51:00
537792,16385.0,2010-12-08 12:56:00
537793,15032.0,2010-12-08 12:57:00
537794,16713.0,2010-12-08 13:01:00
537795,17213.0,2010-12-08 13:03:00
537796,18061.0,2010-12-08 13:03:00
537799,15916.0,2010-12-08 13:07:00
C537797,13113.0,2010-12-08 13:07:00
C537798,16553.0,2010-12-08 13:07:00
537800,12748.0,2010-12-08 13:08:00
537801,15221.0,2010-12-08 13:08:00
537802,13455.0,2010-12-08 13:11:00
537803,15916.0,2010-12-08 13:14:00
537804,12748.0,2010-12-08 13:17:00
C537805,15311.0,2010-12-08 13:18:00
537806,13113.0,2010-12-08 13:21:00
537808,15311.0,2010-12-08 13:23:00
C537807,13495.0,2010-12-08 13:23:00
537809,14217.0,2010-12-08 13:28:00
537810,15032.0,2010-12-08 13:30:00
537811,17262.0,2010-12-08 13:30:00
C537812,14299.0,2010-12-08 13:33:00
537813,18259.0,2010-12-08 13:38:00
C537814,12712.0,2010-12-08 13:43:00
537815,17676.0,2010-12-08 13:49:00
537816,16679.0,2010-12-08 13:51:00
537817,18269.0,2010-12-08 13:53:00
537818,12766.0,2010-12-08 13:53:00
537819,15298.0,2010-12-08 13:55:00
C537820,16016.0,2010-12-08 14:10:00
C537821,18193.0,2010-12-08 14:20:00
537822,13523.0,2010-12-08 14:22:00
537823,,2010-12-08 14:25:00
C537824,12870.0,2010-12-08 14:27:00
537825,15005.0,2010-12-08 14:36:00
537826,15581.0,2010-12-08 14:38:00
537827,15332.0,2010-12-08 14:43:00
537828,15680.0,2010-12-08 14:43:00
537829,15498.0,2010-12-08 14:46:00
537830,13649.0,2010-12-08 14:46:00
537831,17894.0,2010-12-08 14:50:00
C537832,16858.0,2010-12-08 14:52:00
537833,13270.0,2010-12-08 14:53:00
C537834,13267.0,2010-12-08 14:54:00
C537835,14618.0,2010-12-08 14:57:00
537836,14866.0,2010-12-08 14:58:00
537837,13077.0,2010-12-08 14:59:00
C537838,13115.0,2010-12-08 15:01:00
537839,,2010-12-08 15:02:00
537840,13531.0,2010-12-08 15:03:00
537841,13848.0,2010-12-08 15:10:00
537842,13140.0,2010-12-08 15:12:00
537843,15713.0,2010-12-08 15:16:00
537844,17999.0,2010-12-08 15:17:00
537845,17690.0,2010-12-08 15:23:00
537846,15347.0,2010-12-08 15:25:00
537847,14766.0,2010-12-08 15:33:00
537848,13777.0,2010-12-08 15:35:00
537849,13777.0,2010-12-08 15:35:00
537850,16722.0,2010-12-08 15:38:00
537851,13758.0,2010-12-08 15:39:00
537852,17340.0,2010-12-08 15:56:00
C537853,13370.0,2010-12-08 15:57:00
537854,13984.0,2010-12-08 15:58:00
537855,15996.0,2010-12-08 15:59:00
C537856,14388.0,2010-12-08 15:59:00
C537857,17340.0,2010-12-08 16:00:00
537858,,2010-12-08 16:06:00
537859,14030.0,2010-12-08 16:11:00
C537860,16252.0,2010-12-08 16:15:00
537861,16596.0,2010-12-08 16:18:00
537862,12971.0,2010-12-08 16:21:00
537863,14030.0,2010-12-08 16:29:00
537864,16700.0,2010-12-08 16:34:00
537865,16011.0,2010-12-08 16:34:00
537866,17655.0,2010-12-08 16:45:00
537867,16717.0,2010-12-08 16:48:00
537868,12433.0,2010-12-08 16:49:00
537870,,2010-12-08 17:08:00
537871,12748.0,2010-12-08 17:20:00
537872,,2010-12-08 18:07:00
537873,,2010-12-08 18:07:00
537874,,2010-12-08 18:07:00
537875,,2010-12-08 18:08:00
537876,,2010-12-08 18:08:00
537877,,2010-12-08 18:08:00
537878,,2010-12-08 18:09:00
537879,14243.0,2010-12-09 08:34:00
537880,12963.0,2010-12-09 09:14:00
537881,15513.0,2010-12-09 09:23:00
537882,15079.0,2010-12-09 09:25:00
537883,14437.0,2010-12-09 09:27:00
537884,15694.0,2010-12-09 09:30:00
537885,12942.0,2010-12-09 09:34:00
537886,15660.0,2010-12-09 09:49:00
537887,18092.0,2010-12-09 10:00:00
537888,15358.0,2010-12-09 10:04:00
537889,13319.0,2010-12-09 10:04:00
537890,15358.0,2010-12-09 10:04:00
537891,13319.0,2010-12-09 10:05:00
537892,12481.0,2010-12-09 10:13:00
C537893,12721.0,2010-12-09 10:14:00
537894,12621.0,2010-12-09 10:16:00
537895,14299.0,2010-12-09 10:30:00
537896,18071.0,2010-12-09 10:33:00
537897,12683.0,2010-12-09 10:37:00
537898,17377.0,2010-12-09 10:42:00
537899,12755.0,2010-12-09 10:44:00
537900,15983.0,2010-12-09 10:45:00
537901,13854.0,2010-12-09 10:48:00
537915,12797.0,2010-12-09 10:55:00
537955,16782.0,2010-12-09 11:28:00
537963,13369.0,2010-12-09 11:30:00
537967,12494.0,2010-12-09 11:31:00
537981,17857.0,2010-12-09 11:35:00
537995,12712.0,2010-12-09 11:39:00
C537998,17411.0,2010-12-09 11:42:00
537999,,2010-12-09 11:44:00
538000,12748.0,2010-12-09 11:44:00
538001,,2010-12-09 11:45:00
538002,14932.0,2010-12-09 11:48:00
538003,12429.0,2010-12-09 12:05:00
538004,,2010-12-09 12:11:00
538005,13090.0,2010-12-09 12:12:00
538006,14987.0,2010-12-09 12:13:00
538007,14355.0,2010-12-09 12:16:00
538008,12683.0,2010-12-09 12:17:00
538009,14911.0,2010-12-09 12:17:00
538010,17526.0,2010-12-09 12:20:00
538011,14896.0,2010-12-09 12:24:00
538012,14527.0,2010-12-09 12:32:00
538013,17062.0,2010-12-09 12:37:00
538014,14440.0,2010-12-09 12:49:00
538015,13240.0,2010-12-09 12:49:00
538032,14479.0,2010-12-09 12:59:00
538035,16065.0,2010-12-09 13:03:00
538036,,2010-12-09 13:04:00
538037,17430.0,2010-12-09 13:05:00
538038,,2010-12-09 13:07:00
538039,,2010-12-09 13:07:00
538040,16520.0,2010-12-09 13:08:00
538041,,2010-12-09 13:09:00
538042,,2010-12-09 13:10:00
538043,,2010-12-09 13:10:00
538044,,2010-12-09 13:11:00
538045,,2010-12-09 13:11:00
538046,,2010-12-09 13:12:00
538047,,2010-12-09 13:13:00
538048,15945.0,2010-12-09 13:14:00
538049,12748.0,2010-12-09 13:21:00
538050,12748.0,2010-12-09 13:22:00
538051,18041.0,2010-12-09 13:24:00
C538052,15181.0,2010-12-09 13:28:00
538053,15856.0,2010-12-09 13:34:00
538054,,2010-12-09 13:34:00
538055,,2010-12-09 13:34:00
538056,17198.0,2010-12-09 13:34:00
538057,13102.0,2010-12-09 13:38:00
538058,,2010-12-09 13:38:00
C538059,14205.0,2010-12-09 13:38:00
538060,,2010-12-09 13:39:00
538061,,2010-12-09 13:39:00
C538062,17702.0,2010-12-09 13:40:00
538063,18102.0,2010-12-09 13:44:00
538064,15271.0,2010-12-09 13:47:00
538065,13982.0,2010-12-09 13:57:00
C538066,15738.0,2010-12-09 13:58:00
538067,15288.0,2010-12-09 13:59:00
538068,17978.0,2010-12-09 14:05:00
538069,16795.0,2010-12-09 14:08:00
538070,16519.0,2010-12-09 14:08:00
538071,,2010-12-09 14:09:00
538072,,2010-12-09 14:10:00
538073,17816.0,2010-12-09 14:10:00
538074,,2010-12-09 14:11:00
C538075,13021.0,2010-12-09 14:12:00
538076,15311.0,2010-12-09 14:15:00
538077,14667.0,2010-12-09 14:19:00
538078,16255.0,2010-12-09 14:25:00
538079,17671.0,2010-12-09 14:27:00
538080,17646.0,2010-12-09 14:28:00
C538081,16898.0,2010-12-09 14:29:00
C538082,13777.0,2010-12-09 14:30:00
C538083,15750.0,2010-12-09 14:40:00
C538084,12649.0,2010-12-09 14:42:00
C538085,16350.0,2010-12-09 14:43:00
538086,12872.0,2010-12-09 14:44:00
538087,17339.0,2010-12-09 14:44:00
C538088,14766.0,2010-12-09 14:45:00
C538089,18230.0,2010-12-09 14:47:00
538090,,2010-12-09 14:48:00
C538091,16499.0,2010-12-09 14:48:00
538092,,2010-12-09 14:49:00
538093,12682.0,2010-12-09 14:49:00
538094,13117.0,2010-12-09 14:50:00
538095,17097.0,2010-12-09 14:55:00
538096,,2010-12-09 14:55:00
538097,15192.0,2010-12-09 14:56:00
C538098,14441.0,2010-12-09 14:57:00
C538099,15279.0,2010-12-09 14:58:00
C538100,16579.0,2010-12-09 15:00:00
538101,15380.0,2010-12-09 15:01:00
C538102,14047.0,2010-12-09 15:01:00
C538103,17442.0,2010-12-09 15:13:00
538104,17950.0,2010-12-09 15:16:00
C538105,16781.0,2010-12-09 15:18:00
538106,17950.0,2010-12-09 15:20:00
538107,12826.0,2010-12-09 15:21:00
538108,17456.0,2010-12-09 15:23:00
C538109,16042.0,2010-12-09 15:23:00
C538110,17307.0,2010-12-09 15:24:00
C538111,17950.0,2010-12-09 15:24:00
C538112,14898.0,2010-12-09 15:28:00
538113,15811.0,2010-12-09 15:29:00
C538114,14217.0,2010-12-09 15:29:00
C538115,16817.0,2010-12-09 15:30:00
538116,13327.0,2010-12-09 15:32:00
538117,13327.0,2010-12-09 15:33:00
C538118,17700.0,2010-12-09 15:33:00
C538119,13136.0,2010-12-09 15:34:00
538120,17017.0,2010-12-09 15:35:00
C538121,15535.0,2010-12-09 15:36:00
C538122,14696.0,2010-12-09 15:38:00
C538123,12605.0,2010-12-09 15:41:00
C538124,15329.0,2010-12-09 15:43:00
538125,18225.0,2010-12-09 15:46:00
538126,17838.0,2010-12-09 15:50:00
538127,,2010-12-09 15:53:00
538128,,2010-12-09 15:54:00
538129,,2010-12-09 15:55:00
538130,,2010-12-09 15:55:00
538131,,2010-12-09 15:56:00
538132,,2010-12-09 15:56:00
538133,,2010-12-09 15:56:00
538134,,2010-12-09 15:56:00
538135,,2010-12-09 15:56:00
538136,,2010-12-09 15:57:00
538137,,2010-12-09 15:57:00
538138,,2010-12-09 15:57:00
538139,,2010-12-09 15:57:00
538140,,2010-12-09 15:57:00
538141,,2010-12-09 15:58:00
538142,,2010-12-09 15:58:00
538143,,2010-12-09 15:58:00
538144,,2010-12-09 15:58:00
538145,15211.0,2010-12-09 16:08:00
538146,15596.0,2010-12-09 16:10:00
538147,13090.0,2010-12-09 16:11:00
538148,,2010-12-09 16:26:00
538149,,2010-12-09 16:27:00
538151,16163.0,2010-12-09 16:28:00
538153,,2010-12-09 16:31:00
538154,,2010-12-09 16:35:00
538155,16907.0,2010-12-09 16:52:00
538156,15555.0,2010-12-09 16:53:00
538157,17576.0,2010-12-09 16:57:00
538158,,2010-12-09 17:17:00
538159,,2010-12-09 17:17:00
538160,,2010-12-09 17:18:00
538161,,2010-12-09 17:25:00
538162,,2010-12-09 17:25:00
538163,17841.0,2010-12-09 17:27:00
C538164,14031.0,2010-12-09 17:32:00
538165,14031.0,2010-12-09 17:34:00
538166,17965.0,2010-12-09 18:09:00
538167,14713.0,2010-12-09 18:58:00
538168,14702.0,2010-12-09 19:23:00
538169,13230.0,2010-12-09 19:28:00
538170,13969.0,2010-12-09 19:32:00
538171,17530.0,2010-12-09 20:01:00
538172,15805.0,2010-12-10 09:33:00
538173,,2010-12-10 09:35:00
538174,12471.0,2010-12-10 09:35:00
538175,12471.0,2010-12-10 09:48:00
538176,17675.0,2010-12-10 09:48:00
538177,,2010-12-10 09:51:00
538178,17696.0,2010-12-10 09:51:00
538179,17696.0,2010-12-10 09:52:00
538180,13418.0,2010-12-10 09:53:00
538181,17076.0,2010-12-10 10:08:00
538182,17827.0,2010-12-10 10:18:00
538183,16265.0,2010-12-10 10:21:00
538184,17880.0,2010-12-10 10:21:00
538185,16265.0,2010-12-10 10:22:00
538186,13000.0,2010-12-10 10:26:00
538187,16499.0,2010-12-10 10:27:00
538188,,2010-12-10 10:29:00
C538189,,2010-12-10 10:35:00
538190,17790.0,2010-12-10 10:47:00
538191,15061.0,2010-12-10 10:49:00
538192,15061.0,2010-12-10 10:50:00
538193,15061.0,2010-12-10 10:51:00
538194,17790.0,2010-12-10 10:52:00
538195,15061.0,2010-12-10 10:52:00
538196,12731.0,2010-12-10 10:56:00
538197,14419.0,2010-12-10 10:56:00
538198,17827.0,2010-12-10 11:01:00
538199,14082.0,2010-12-10 11:02:00
538200,17912.0,2010-12-10 11:11:00
538201,15723.0,2010-12-10 11:12:00
538202,14667.0,2010-12-10 11:19:00
538203,13767.0,2010-12-10 11:21:00
538204,16656.0,2010-12-10 11:23:00
538205,12748.0,2010-12-10 11:24:00
538206,17827.0,2010-12-10 11:31:00
538207,12748.0,2010-12-10 11:33:00
538208,14037.0,2010-12-10 11:39:00
538209,12748.0,2010-12-10 11:42:00
538210,14256.0,2010-12-10 11:44:00
538211,17690.0,2010-12-10 11:47:00
538216,14543.0,2010-12-10 11:51:00
538240,16062.0,2010-12-10 12:00:00
538241,,2010-12-10 12:00:00
538247,,2010-12-10 12:09:00
538248,18116.0,2010-12-10 12:14:00
538249,,2010-12-10 12:19:00
538250,18118.0,2010-12-10 12:20:00
538252,16019.0,2010-12-10 12:29:00
538255,14911.0,2010-12-10 12:33:00
538260,18178.0,2010-12-10 12:42:00
538263,18065.0,2010-12-10 12:44:00
538268,18065.0,2010-12-10 12:45:00
538279,14952.0,2010-12-10 12:48:00
538280,12748.0,2010-12-10 12:50:00
538283,12748.0,2010-12-10 12:56:00
538288,12748.0,2010-12-10 12:58:00
538296,13148.0,2010-12-10 13:06:00
538306,12989.0,2010-12-10 13:24:00
538307,14667.0,2010-12-10 13:27:00
538308,14107.0,2010-12-10 13:29:00
538309,15881.0,2010-12-10 13:32:00
538310,15529.0,2010-12-10 13:44:00
538311,12785.0,2010-12-10 13:48:00
538312,16727.0,2010-12-10 13:48:00
538313,15514.0,2010-12-10 13:50:00
C538314,15514.0,2010-12-10 13:52:00
538327,15514.0,2010-12-10 13:58:00
C538341,15514.0,2010-12-10 14:03:00
538342,15514.0,2010-12-10 14:04:00
538343,13448.0,2010-12-10 14:29:00
C538344,13448.0,2010-12-10 14:32:00
538345,13787.0,2010-12-10 14:45:00
538346,17865.0,2010-12-10 14:53:00
538347,17220.0,2010-12-10 14:54:00
538348,,2010-12-10 14:59:00
538349,,2010-12-10 14:59:00
C538350,13798.0,2010-12-10 15:01:00
538351,,2010-12-10 15:17:00
538352,16565.0,2010-12-10 15:21:00
538353,13798.0,2010-12-10 15:31:00
538354,16873.0,2010-12-10 15:45:00
538355,17912.0,2010-12-10 15:49:00
538356,14062.0,2010-12-10 15:56:00
C538357,13798.0,2010-12-10 16:01:00
538358,,2010-12-10 16:09:00
538359,,2010-12-10 16:29:00
538360,,2010-12-10 16:29:00
538361,17757.0,2010-12-10 16:36:00
C538362,15179.0,2010-12-10 17:05:00
538363,18016.0,2010-12-10 17:14:00
538364,14448.0,2010-12-10 17:26:00
538365,17243.0,2010-12-12 10:11:00
538366,18109.0,2010-12-12 10:47:00
538367,14800.0,2010-12-12 10:48:00
538368,15503.0,2010-12-12 10:57:00
538369,17251.0,2010-12-12 11:06:00
538370,16923.0,2010-12-12 11:06:00
538371,15570.0,2010-12-12 11:07:00
C538372,16923.0,2010-12-12 11:12:00
C538373,16779.0,2010-12-12 11:13:00
538374,14159.0,2010-12-12 11:17:00
C538375,17126.0,2010-12-12 11:19:00
C538376,16393.0,2010-12-12 11:21:00
C538377,15224.0,2010-12-12 11:23:00
538378,14577.0,2010-12-12 11:26:00
538379,17126.0,2010-12-12 11:26:00
538382,17218.0,2010-12-12 11:37:00
538397,12753.0,2010-12-12 11:44:00
538403,17211.0,2010-12-12 11:46:00
538409,17236.0,2010-12-12 11:49:00
538417,16393.0,2010-12-12 11:54:00
538418,17372.0,2010-12-12 12:00:00
538419,16367.0,2010-12-12 12:01:00
538420,12875.0,2010-12-12 12:03:00
538421,17917.0,2010-12-12 12:08:00
538437,16010.0,2010-12-12 12:18:00
538449,17085.0,2010-12-12 12:24:00
538453,16779.0,2010-12-12 12:26:00
C538463,17085.0,2010-12-12 12:31:00
538470,15224.0,2010-12-12 12:34:00
538473,13668.0,2010-12-12 12:35:00
538488,13715.0,2010-12-12 12:41:00
538497,14684.0,2010-12-12 12:44:00
538499,17819.0,2010-12-12 12:46:00
538501,13715.0,2010-12-12 12:51:00
C538500,13715.0,2010-12-12 12:51:00
538503,17188.0,2010-12-12 12:56:00
538504,16011.0,2010-12-12 13:01:00
538507,15547.0,2010-12-12 13:26:00
538508,15998.0,2010-12-12 13:32:00
538509,14413.0,2010-12-12 13:37:00
538510,18004.0,2010-12-12 13:47:00
538511,13959.0,2010-12-12 13:56:00
538512,16665.0,2010-12-12 14:03:00
538513,15454.0,2010-12-12 14:21:00
538514,15044.0,2010-12-12 14:27:00
538515,17937.0,2010-12-12 14:43:00
538516,14608.0,2010-12-12 14:49:00
538517,17618.0,2010-12-12 16:05:00
538518,14505.0,2010-12-12 16:14:00
538519,18037.0,2010-12-12 16:20:00
538520,,2010-12-12 16:21:00
538521,14180.0,2010-12-13 09:02:00
538522,16210.0,2010-12-13 09:09:00
538523,13198.0,2010-12-13 09:29:00
538524,,2010-12-13 09:35:00
538525,12540.0,2010-12-13 09:39:00
538526,13225.0,2010-12-13 09:49:00
538527,15361.0,2010-12-13 09:52:00
538528,15689.0,2010-12-13 09:57:00
538529,14290.0,2010-12-13 10:24:00
C538530,14796.0,2010-12-13 10:26:00
538532,13209.0,2010-12-13 10:31:00
538533,14796.0,2010-12-13 10:31:00
C538531,13715.0,2010-12-13 10:31:00
538534,15881.0,2010-12-13 10:36:00
538535,17790.0,2010-12-13 10:39:00
C538536,15881.0,2010-12-13 10:40:00
538537,12747.0,2010-12-13 10:41:00
538541,17428.0,2010-12-13 10:46:00
538557,17790.0,2010-12-13 10:52:00
538558,13069.0,2010-12-13 10:58:00
538565,13069.0,2010-12-13 11:11:00
538566,,2010-12-13 11:21:00
538567,13999.0,2010-12-13 11:23:00
538576,14498.0,2010-12-13 11:29:00
538591,14741.0,2010-12-13 11:44:00
538592,15854.0,2010-12-13 11:47:00
538593,16701.0,2010-12-13 11:51:00
538594,16927.0,2010-12-13 11:57:00
C538595,15555.0,2010-12-13 12:03:00
538596,17990.0,2010-12-13 12:10:00
538597,15555.0,2010-12-13 12:26:00
538625,14544.0,2010-12-13 12:50:00
538626,17338.0,2010-12-13 12:57:00
538627,,2010-12-13 12:59:00
C538628,17231.0,2010-12-13 13:09:00
538629,17799.0,2010-12-13 13:10:00
538630,14565.0,2010-12-13 13:25:00
538631,13408.0,2010-12-13 13:27:00
538633,16726.0,2010-12-13 13:28:00
538634,14085.0,2010-12-13 13:28:00
C538632,14085.0,2010-12-13 13:28:00
538635,17303.0,2010-12-13 13:32:00
538636,14639.0,2010-12-13 13:50:00
538637,17611.0,2010-12-13 13:52:00
538638,17231.0,2010-12-13 14:16:00
538639,17179.0,2010-12-13 14:24:00
538640,17524.0,2010-12-13 14:32:00
538641,15640.0,2010-12-13 14:36:00
C538642,12476.0,2010-12-13 14:37:00
C538643,12476.0,2010-12-13 14:38:00
538644,12476.0,2010-12-13 14:39:00
538645,13269.0,2010-12-13 14:52:00
538646,17293.0,2010-12-13 14:55:00
538648,17937.0,2010-12-13 14:56:00
C538647,15808.0,2010-12-13 14:56:00
538649,,2010-12-13 15:03:00
C538650,15311.0,2010-12-13 15:05:00
538651,15311.0,2010-12-13 15:07:00
538652,17890.0,2010-12-13 15:12:00
538653,13089.0,2010-12-13 15:12:00
538654,13089.0,2010-12-13 15:13:00
538655,17375.0,2010-12-13 15:16:00
538656,17371.0,2010-12-13 15:20:00
538657,15867.0,2010-12-13 15:26:00
538658,17969.0,2010-12-13 15:34:00
538659,14625.0,2010-12-13 15:36:00
538660,15808.0,2010-12-13 15:37:00
538661,15194.0,2010-12-13 15:42:00
538662,15159.0,2010-12-13 15:44:00
538663,15159.0,2010-12-13 15:45:00
538664,14733.0,2010-12-13 15:46:00
538665,17576.0,2010-12-13 15:56:00
538666,,2010-12-13 15:57:00
538667,12748.0,2010-12-13 16:01:00
538668,13211.0,2010-12-13 16:17:00
538669,12748.0,2010-12-13 16:18:00
C538670,13448.0,2010-12-13 16:19:00
538671,15777.0,2010-12-13 16:38:00
538678,,2010-12-13 16:46:00
538679,16455.0,2010-12-13 17:03:00
C538680,,2010-12-13 17:10:00
C538681,,2010-12-13 17:12:00
C538682,,2010-12-13 17:14:00
538683,14525.0,2010-12-13 17:40:00
C538684,16161.0,2010-12-14 09:26:00
538685,15694.0,2010-12-14 09:39:00
C538686,,2010-12-14 09:49:00
538687,13324.0,2010-12-14 09:50:00
538688,14829.0,2010-12-14 09:50:00
538689,13050.0,2010-12-14 09:52:00
C538690,13802.0,2010-12-14 09:54:00
C538691,14176.0,2010-12-14 09:56:00
